movie_id,cast_id
460811,2685
460811,33838
460883,26575
1131743,26575
5182120,26575
461694,11648
995850,11648
1380799,11648
2790236,11648
461694,18357
461946,30666
1216477,30666
1343740,30666
462023,35820
898367,35820
1228987,35820
1623288,35820
1582465,35820
1821641,35820
2103281,35820
2693664,35820
3336368,35820
2357770,35820
3205376,35820
462160,27876
1510983,27876
462160,21738
918529,21738
462244,9961
462295,8337
1407049,8337
1745958,8337
2102496,8337
462362,1935
962711,1935
1919090,1935
462538,20927
463027,33545
918529,33545
1407055,33545
463959,12629
4519400,12629
464141,35979
1103192,35979
1360822,35979
464907,26786
464907,34229
464907,15794
1078931,15794
464907,32533
465407,11306
1222698,11306
465407,2503
465551,30697
1920945,30697
2929652,30697
465643,33017
465643,33873
465643,5131
465643,27399
465737,14554
466449,37555
466449,37627
466449,34135
466713,36808
466816,34809
466816,35563
466839,30111
783233,30111
472071,30111
970411,30111
380510,30111
993842,30111
1517260,30111
1531901,30111
1634136,30111
1894476,30111
2366608,30111
2381111,30111
2481512,30111
4925292,30111
466943,10431
1114680,10431
1314177,10431
3460252,10431
4076760,10431
467167,23971
1052352,23971
1200273,23971
3696774,23971
3277624,23971
467167,28728
467167,7695
930072,7695
467406,6353
829482,6353
981227,6353
806147,6353
1045778,6353
1331064,6353
403702,6353
446029,6353
1929308,6353
2909154,6353
2993298,6353
2332579,6353
4116284,6353
4209788,6353
5247026,6353
5973364,6353
468526,27994
468526,31403
468644,19445
5637542,19445
469184,16511
491162,16511
800328,16511
804492,16511
1183251,16511
422401,16511
1634286,16511
1533058,16511
2980592,16511
3651804,16511
469429,7641
469913,2300
1794943,2300
469913,5909
878814,5909
469913,28647
469966,25492
4737910,25492
469966,34133
469966,34005
470732,1732
471359,19039
2192200,19039
471359,27074
471359,36766
471359,2966
472268,29257
472477,17614
1132593,17614
4075520,17614
472477,20406
472562,9914
472562,16454
473181,51612
473181,38754
6197028,38754
473181,34116
473181,34129
473464,26887
859760,26887
1942787,26887
1727885,26887
3881680,26887
6076802,26887
473697,22516
473697,28244
1157631,28244
473697,35231
473697,36543
475241,36738
475241,36729
475241,36715
475243,34288
475289,12625
475289,5756
2150521,5756
475298,2862
800069,2862
1531704,2862
1612319,2862
3450650,2862
475298,12434
475330,34328
490076,34328
892096,34328
1196338,34328
1470827,34328
2226321,34328
3727982,34328
475417,31490
1109594,31490
2106529,31490
5566660,31490
475417,17491
475937,11733
475937,10578
475937,9956
476576,19388
2871256,19388
3907090,19388
4131206,19388
4682708,19388
476576,34326
2618368,34326
476576,34345
476576,5944
476999,26286
2395421,26286
1554929,26286
476999,12763
476999,24048
1296077,24048
477071,15903
1536410,15903
477071,35472
477078,25771
1018818,25771
1581835,25771
1341341,25771
1421048,25771
2070604,25771
477078,13177
874271,13177
1193138,13177
446029,13177
913413,13177
1306980,13177
1623288,13177
1855199,13177
1981677,13177
1879032,13177
2265398,13177
2180411,13177
2955096,13177
1567437,13177
2474024,13177
2848292,13177
3442006,13177
1468846,13177
1679335,13177
2091935,13177
2140479,13177
2823054,13177
3714720,13177
1412528,13177
4765284,13177
477078,7485
466766,7485
1083456,7485
1083462,7485
1622979,7485
477078,34650
1702004,34650
477340,34494
2934404,34494
477340,30914
477340,32143
1855417,32143
477731,36703
477731,36733
477731,36691
477991,34438
1691323,34438
2386140,34438
477991,26443
1859446,26443
2095684,26443
477991,53997
478265,29985
478265,27205
2140429,27205
478265,34550
478311,19402
910936,19402
1007028,19402
892782,19402
1197628,19402
1201167,19402
1482967,19402
1702433,19402
990407,19402
1092026,19402
1306980,19402
1791504,19402
1592281,19402
1605782,19402
1694020,19402
1245492,19402
2004420,19402
2788710,19402
2080374,19402
3530002,19402
1700841,19402
4438848,19402
3521126,19402
478329,3495
478329,3247
478365,9202
478365,22032
478394,35453
478394,29725
478705,34405
1349856,34405
1726637,34405
2165236,34405
2197088,34405
479008,2558
2394627,2558
2245084,2558
3163336,2558
4146132,2558
479008,4482
795505,4482
479008,6669
479046,36710
479046,12488
1358885,12488
2265567,12488
479046,36701
479046,36719
479074,3450
479221,38049
479289,33777
479500,25302
479506,34656
479506,7361
2852432,7361
479506,30143
479506,28834
6271180,28834
479519,38589
479528,28573
479751,21494
479879,37077
2933794,37077
479879,37090
479879,37089
479879,37099
480011,29952
1621446,29952
2401097,29952
2569088,29952
480011,5837
1388432,5837
480025,35128
1172206,35128
1022885,35128
480025,10648
1137436,10648
2078552,10648
1837574,10648
2181282,10648
480025,11368
1667102,11368
1723124,11368
1083452,11368
5154288,11368
480025,20578
2040578,20578
480249,35886
1032825,35886
1438254,35886
1244658,35886
2639344,35886
2543336,35886
5112578,35886
480269,5765
480669,30029
480669,10423
1060243,10423
1519245,10423
1639075,10423
3468352,10423
3867816,10423
481320,21549
481320,27185
481320,24249
481580,47147
481580,38500
481583,23849
882755,23849
1821657,23849
481583,34246
482358,27703
1690368,27703
482358,28953
1327820,28953
1609790,28953
2363178,28953
2058617,28953
3140100,28953
3877674,28953
4838486,28953
482358,36993
482358,29692
482374,34838
960741,34838
1376709,34838
3100274,34838
482374,29379
482463,4740
499260,4740
806165,4740
1229367,4740
1242618,4740
1559025,4740
1783798,4740
1811307,4740
2311348,4740
1639084,4740
2400463,4740
482499,13644
482499,35467
482499,35442
482528,27959
482528,4879
2059179,4879
482528,6775
482546,9507
482629,9817
3630228,9817
4122118,9817
482901,26996
1388402,26996
1726888,26996
1947964,26996
482901,34559
482901,34534
482901,34531
483206,22192
483206,34582
483206,34601
483631,27216
483631,8024
483631,34611
483631,24863
483776,19711
483776,28052
483776,14360
1185264,14360
484090,37930
484090,36202
484090,31324
484090,40549
484273,16825
484273,17555
484273,15343
484382,2553
484382,35220
484562,30588
1075417,30588
2247476,30588
2124787,30588
4061010,30588
484562,7036
1179069,7036
1423995,7036
2442526,7036
484740,39181
485798,29751
486028,26458
486051,30149
790721,30149
486506,30097
486541,13236
486541,26148
486541,22992
486585,1791
486585,2017
1341746,2017
815241,2017
486585,37175
486629,15878
486629,34749
486636,8408
486640,22291
486651,6634
780583,6634
3384870,6634
486651,34752
486655,27092
1037156,27092
1316616,27092
486665,25938
486665,17924
486822,34975
804443,34975
1028532,34975
1083456,34975
1084955,34975
1398028,34975
487419,34795
487419,34803
1242842,34803
1354564,34803
1355638,34803
1660379,34803
1686067,34803
1982177,34803
2845578,34803
487419,34814
487419,39360
488023,28611
1185266,28611
488023,20142
395669,20142
488380,19277
488380,8212
488478,39098
488508,32081
488508,38630
488508,35934
488539,19793
488903,13764
1194235,13764
1339122,13764
1462050,13764
488903,35494
488903,37193
488988,7084
488988,22721
488988,25556
489102,12290
489102,34886
489102,16917
489212,34882
489212,14118
3387648,14118
489212,12847
489235,36387
489235,40750
489286,35127
489325,14014
1919184,14014
489325,27771
489327,34872
964587,34872
436364,34872
1213929,34872
1478964,34872
1920945,34872
4211044,34872
5314118,34872
489327,35180
489458,37981
489458,34873
489458,2905
489664,30476
489793,34926
489793,24515
489793,48433
490701,24428
1230380,24428
3060390,24428
491145,25576
491145,31120
1861445,31120
491162,29162
491720,27717
1080019,27717
491747,38328
492463,24644
492463,35160
492463,24645
492463,35141
492466,35686
492466,35688
492466,30707
492481,32223
1172069,32223
492481,25701
492486,31239
462465,31239
1031243,31239
1230215,31239
1654523,31239
1799585,31239
2463154,31239
2726560,31239
1374989,31239
2638144,31239
492486,24976
492486,31946
1602575,31946
492492,30485
1912398,30485
492492,18303
937347,18303
5059126,18303
492931,38245
492931,38229
492931,35691
492956,35593
1128071,35593
5288136,35593
493402,27560
2542502,27560
493439,28931
493439,7287
1219336,7287
1334553,7287
1836944,7287
3148552,7287
493439,32776
493443,32971
493443,25516
493443,17394
465430,17394
494203,47965
494203,38889
494222,11115
1712578,11115
494222,22086
1119123,22086
494834,33198
494969,31018
494969,35203
953318,35203
1757710,35203
2992894,35203
494969,30874
1753887,30874
494969,38428
495040,35275
495040,35318
495040,11499
495042,19968
495042,26194
495120,38961
495120,35188
495120,38967
496319,35769
1840388,35769
496328,8689
756703,8689
790618,8689
2334649,8689
3203616,8689
5115546,8689
496328,16054
496328,41073
496373,34434
496373,34537
496373,39692
496373,35369
496386,6536
496386,35209
496386,12617
496436,19767
991178,19767
1411250,19767
1457765,19767
2388715,19767
2724236,19767
4475970,19767
3622110,19767
496806,15334
497411,24124
2857160,24124
3685586,24124
5181852,24124
497432,16743
497432,36557
497432,20384
497467,27937
497467,35458
497470,6008
497972,30976
498353,3955
1984153,3955
4843344,3955
498525,14297
3508830,14297
498525,13529
1605735,13529
499260,23330
499455,35018
499455,23210
499455,26283
499455,35242
499456,8974
499456,10139
499456,31964
499456,17990
499518,38062
499518,31428
499518,24092
499540,28998
1221141,28998
1517238,28998
499540,26447
3529010,26447
499540,16431
499554,14432
974661,14432
3095734,14432
499554,9970
499554,13199
499554,14770
499556,27236
1907668,27236
3612320,27236
4633662,27236
499603,8520
1764647,8520
4835894,8520
756648,30880
756648,39523
756648,46509
756672,14370
756672,25528
756683,20879
1323030,20879
756683,7289
756703,24849
757306,35850
1173745,35850
757306,28907
757306,29065
757306,36109
758017,24706
1043635,24706
1555110,24706
2415112,24706
2055709,24706
3881700,24706
4368496,24706
5070196,24706
5458812,24706
5615976,24706
6319714,24706
6782486,24706
758017,17646
758017,30035
758053,31042
1182972,31042
1252596,31042
1324059,31042
1434447,31042
1291465,31042
1499201,31042
1839596,31042
2082197,31042
2178470,31042
2979920,31042
3148502,31042
4559006,31042
758053,35113
1043451,35113
1667838,35113
1720254,35113
2356180,35113
2359810,35113
3554418,35113
3595298,35113
5286444,35113
758730,3494
1093355,3494
758732,44008
758732,44013
758732,44004
758738,35822
758738,35857
758738,35815
758738,35302
758766,35507
926129,35507
976222,35507
1247662,35507
758766,3556
758771,31333
421229,31333
867334,31333
914798,31333
962736,31333
1179258,31333
1486193,31333
2567712,31333
1850418,31333
2679042,31333
758784,18137
760188,23768
914813,23768
760311,7977
760329,2842
762110,9115
810772,9115
762110,28022
763840,18579
452592,18579
1087524,18579
1628055,18579
764639,24286
400426,24286
1119178,24286
764639,20119
2847438,20119
764639,13176
5863818,13176
765120,27869
765120,28730
765141,6265
765443,25514
1173494,25514
1937264,25514
765458,33338
1577883,33338
2024469,33338
2241676,33338
4827986,33338
768212,35564
770829,9195
770829,28207
1526741,28207
2408696,28207
772172,35412
772172,35407
772172,35324
772172,35405
772176,34991
772176,39042
772178,26622
2286990,26622
775417,36556
1440180,36556
1671496,36556
3825638,36556
3830312,36556
775417,19454
775417,35159
775417,27929
775480,35911
775480,35384
775488,27631
492881,27631
1547234,27631
4122468,27631
775488,7935
775539,30375
937375,30375
1042877,30375
1082868,30375
365929,30375
913354,30375
3812348,30375
5848714,30375
775539,31297
775539,11598
469903,11598
2137376,11598
2994646,11598
2004216,11598
779982,8475
1275861,8475
779982,35589
779982,7716
779982,6403
780134,4518
2969050,4518
4306002,4518
780134,10787
780568,10820
1961650,10820
3822818,10820
780568,2882
780595,1664
781331,35740
781332,7408
781332,38417
782154,27458
1499639,27458
1571565,27458
1725795,27458
782154,32518
1571565,32518
782154,17131
1067773,17131
782154,35580
782867,5633
1754000,5633
2071465,5633
782867,35774
2915160,35774
782867,26180
1655424,26180
2882590,26180
783475,39410
783475,36827
783515,19235
944101,19235
1144551,19235
1322264,19235
1509787,19235
1650058,19235
1793223,19235
1825806,19235
1995477,19235
2667918,19235
3402078,19235
2828954,19235
3503460,19235
4872078,19235
783515,2954
815178,2954
1032817,2954
1056036,2954
783581,13063
1009012,13063
783581,21082
783598,10271
783767,25122
1020530,25122
450336,25122
1232776,25122
1020558,25122
1075747,25122
1229822,25122
1270798,25122
1571222,25122
1723811,25122
1446714,25122
1506999,25122
1950304,25122
2024544,25122
2193215,25122
2518788,25122
1605717,25122
2080374,25122
2884018,25122
2094766,25122
2547584,25122
3305308,25122
3385516,25122
1758810,25122
2062700,25122
2316204,25122
784972,9588
1470023,9588
1821549,9588
1985966,9588
2343158,9588
1663207,9588
2977110,9588
785077,37076
787475,31406
482603,31406
837562,31406
1232200,31406
1405365,31406
2510894,31406
3895884,31406
3960412,31406
4624424,31406
5886510,31406
787475,31369
457400,31369
3472226,31369
3960412,31369
790612,28695
1436572,28695
790612,11225
790612,14632
790706,35680
790706,35706
790706,42262
790706,42266
790769,26671
790769,52389
791178,26842
791178,48443
791309,34691
1324053,34691
791309,5700
1510906,5700
1598873,5700
2360446,5700
792965,21318
1726637,21318
1781843,21318
2916510,21318
3346824,21318
3612984,21318
792965,4464
2215395,4464
794350,23744
1554522,23744
794374,26518
1284578,26518
1362045,26518
2369127,26518
3752930,26518
794374,30018
896815,30018
1186803,30018
1284578,30018
1425257,30018
1740002,30018
3469964,30018
794374,3601
795361,31125
795361,29991
1067773,29991
795376,27237
372884,27237
795376,28668
372884,28668
795376,29018
1472059,29018
372884,29018
795426,5925
795426,22000
795434,31083
2193418,31083
3458254,31083
795493,34349
887745,34349
412536,34349
458339,34349
857190,34349
2402085,34349
3591568,34349
4128102,34349
2241676,34349
795493,7568
795505,33712
795505,3017
795505,3835
796206,7930
796307,7930
903627,7930
1329177,7930
1547090,7930
2011159,7930
796232,12980
1856053,12980
796232,18865
796314,37415
796314,33976
796314,15808
1533084,15808
1743378,15808
2112127,15808
1978451,15808
5031014,15808
796339,2088
1766094,2088
796355,10489
1043756,10489
2247134,10489
3068466,10489
796355,6761
796355,21688
1108855,21688
796355,3586
799915,30234
799915,12791
799915,42689
799915,42685
799954,45351
799954,45354
799954,45352
799954,45353
800003,19490
800022,36030
800022,30853
800022,41471
800022,11374
800069,34960
800099,21404
800099,12699
800099,3
4323536,3
800328,28529
1146283,28529
1270286,28529
1413489,28529
1907639,28529
2231251,28529
3393070,28529
4742556,28529
800328,29966
918529,29966
1754141,29966
800341,35171
800956,1684
2510874,1684
802948,35579
802948,19496
5039242,19496
803005,41558
803005,41559
803047,20182
803052,21420
803052,15003
803052,5859
2474310,5859
804452,17937
1212451,17937
1232838,17937
804452,37441
804452,34633
2387408,34633
4246856,34633
804507,12424
804507,32494
1514834,32494
804516,17150
1094296,17150
1461249,17150
448022,17150
1712170,17150
2111392,17150
2401807,17150
3774802,17150
804516,2657
805559,19040
805559,35699
805564,19020
805613,31855
805613,36119
805613,31818
1670632,31818
805613,40866
1670632,40866
1951076,40866
805619,36278
806170,25213
216584,25213
806170,19272
806170,6723
806170,36426
806940,10861
806940,32092
807054,31279
1232776,31279
1582621,31279
2364659,31279
2990126,31279
807054,8875
807054,34382
1291064,34382
1485750,34382
1808235,34382
807054,38753
807707,36039
807707,30647
807707,23368
807707,16863
2075352,16863
2072910,16863
807721,36053
807721,29898
807721,36044
807956,33929
807956,32063
807956,36063
807956,31988
808174,22707
808230,14651
1023441,14651
808230,6892
808237,4126
2211718,4126
3949658,4126
808237,33756
1695765,33756
2041331,33756
808237,35658
808237,35621
808265,19805
808331,36050
808331,23282
1221207,23282
808357,36365
1542482,36365
1718199,36365
2169322,36365
2717822,36365
4392726,36365
4960242,36365
808462,22284
808462,35844
808486,27857
2808680,27857
809425,25905
809425,38797
809439,13955
1459052,13955
2506388,13955
5519566,13955
809439,45503
809439,18612
809951,13589
1552197,13589
809951,14041
810082,16821
810082,28576
810400,25978
1010055,25978
810456,6057
810456,24039
810809,21652
2969776,21652
810868,20209
810868,18167
832517,18167
1091666,18167
1780856,18167
810868,4796
810970,36357
810970,38272
810970,40419
810988,15701
874425,15701
2024432,15701
2404463,15701
2103254,15701
2170593,15701
3079380,15701
1289401,15701
2702724,15701
810990,11650
1560993,11650
3532850,11650
810990,7585
889652,7585
1314280,7585
1404082,7585
1440146,7585
1534084,7585
2806908,7585
3098306,7585
810990,35866
810990,14256
811128,33827
812221,3736
1016301,3736
812243,31435
812243,3580
812243,35143
812243,14857
1405808,14857
2298820,14857
3044244,14857
813789,32441
814075,36240
814075,36259
814075,38236
814130,1792
1546036,1792
3992752,1792
3110770,1792
4324916,1792
814130,34868
814130,36005
814229,25995
1124396,25995
1343703,25995
3677366,25995
4162132,25995
5576334,25995
6537238,25995
814229,36158
814229,44501
814365,36146
814365,25435
814365,31488
814380,17833
814380,33977
1104688,33977
1272014,33977
1825842,33977
2427968,33977
3425034,33977
3764194,33977
3596952,33977
3625354,33977
6197094,33977
814380,29866
814659,32453
814659,16394
1048171,16394
3289126,16394
814690,14787
1258141,14787
1753792,14787
1810798,14787
2302334,14787
3037028,14787
4161564,14787
815165,34034
815165,29534
815170,16468
815170,19324
815170,30404
3620762,30404
815170,15684
815244,36569
1032815,36569
1302001,36569
1980218,36569
815250,33540
815250,35678
815250,36164
815457,6024
816238,5028
816238,27372
816530,6123
2631072,6123
816530,36279
816530,21064
1714176,21064
2631072,21064
816530,5540
816545,25669
817225,46285
817228,9147
817544,26661
818108,13840
1256505,13840
1605735,13840
2057931,13840
818108,8285
1010313,8285
1686768,8285
1954701,8285
4216934,8285
818108,31040
1194235,31040
819785,23728
819810,33525
1292703,33525
1385824,33525
819953,13922
2297063,13922
819953,15007
819953,17355
1275786,17355
823240,35253
823240,36336
823240,29183
823451,24247
6692354,24247
823451,20542
1280558,20542
1694542,20542
2073070,20542
2362778,20542
2377938,20542
3449320,20542
3683702,20542
2140465,20542
5472758,20542
5713232,20542
823651,7932
2967224,7932
823651,38150
823651,24469
823668,37123
823668,37662
823668,33670
823668,36975
825225,31481
478087,31481
981227,31481
1231287,31481
780548,31481
4401704,31481
825225,19632
1785277,19632
1821426,19632
825225,4821
825225,35013
825236,31655
1772424,31655
2524568,31655
3112654,31655
825236,36331
825236,36312
825236,36298
825239,4745
825244,7195
825244,31802
1043635,31802
826110,6020
4747848,6020
826110,6357
826110,32383
826547,11483
1196165,11483
1594562,11483
1971352,11483
2389182,11483
3703836,11483
4335650,11483
1774591,11483
6598626,11483
826547,11870
826547,30327
1161418,30327
826547,14817
1763280,14817
1772371,14817
1686327,14817
826559,31426
1294136,31426
2417134,31426
1974393,31426
826559,14036
826559,11700
826559,31552
826606,30879
1808691,30879
826606,26900
1526284,26900
826752,30344
826752,36347
826752,36565
826752,35925
827729,11008
827729,38323
827729,2600
828065,14849
1608618,14849
2141777,14849
4843046,14849
828065,4488
1745710,4488
828450,24207
1307065,24207
2381213,24207
828450,35898
844671,35898
829098,44112
829297,2475
1179891,2475
829482,36806
430922,36806
892769,36806
1623288,36806
1650554,36806
1967669,36806
1679335,36806
829482,11046
844471,11046
2460746,11046
1758795,11046
1985966,11046
2279864,11046
1571249,11046
2398249,11046
3729920,11046
2096673,11046
3152624,11046
4264834,11046
830184,36949
830184,33139
830184,36939
830184,22514
830882,7780
1086214,7780
1075110,7780
1919174,7780
2992894,7780
2903186,7780
4085502,7780
830882,28940
1664662,28940
3573140,28940
830882,27447
830882,16236
831299,27654
1106448,27654
832517,7924
832937,36186
832937,38053
832937,36376
832937,44675
834170,35558
1124394,35558
2146038,35558
834170,28110
1247696,28110
4923772,28110
834170,32624
2239512,32624
2405182,32624
5822148,32624
834938,17475
1150938,17475
1235827,17475
1567609,17475
1695765,17475
5321942,17475
834938,11628
834938,34106
834939,14542
1652361,14542
1707392,14542
834939,32069
834939,24799
1034456,24799
1160313,24799
2415496,24799
4087916,24799
4814436,24799
3515524,24799
4180286,24799
5767628,24799
834941,6943
835456,6910
1687901,6910
835456,19176
835456,19853
835834,21603
1344726,21603
835834,36465
835834,36457
836682,25624
836682,37046
837106,17351
950739,17351
837791,35413
837791,36381
837800,30297
1242545,30297
837800,37100
1104083,37100
1877797,37100
837800,31372
837800,27553
1045670,27553
2393827,27553
838192,33602
2129885,33602
2418558,33602
3260022,33602
5013980,33602
838192,13500
838192,23011
838221,37408
1980911,37408
2006040,37408
839773,17295
1132620,17295
1216487,17295
1343097,17295
1437366,17295
1595833,17295
1446714,17295
1829012,17295
2101341,17295
1600196,17295
1014763,17295
4578118,17295
1536537,17295
1734493,17295
5519340,17295
839773,11221
839773,13418
840304,1698
841027,23166
841027,16340
841027,11051
841027,8868
841044,18323
841046,9211
5052524,9211
841084,36609
841084,36567
841084,36578
841084,36574
841108,33821
923600,33821
1186248,33821
1189367,33821
1234654,33821
1334512,33821
1172994,33821
1554414,33821
1667307,33821
1710417,33821
2347569,33821
1568343,33821
2872462,33821
1619029,33821
3471098,33821
4144190,33821
4385888,33821
841108,17666
2442466,17666
4227204,17666
841108,32013
841109,10357
841109,8695
841109,10386
841109,32954
841182,5812
1514837,5812
1893256,5812
3997248,5812
3646722,5812
4370784,5812
841182,24227
841925,38561
841925,38563
841925,38591
841925,38574
841993,31156
842929,37083
842929,37072
842929,38479
843302,35474
5839938,35474
843335,28906
2309600,28906
843335,2769
2327239,2769
843838,17390
843838,1438
843838,1665
843868,11800
1239228,11800
3889642,11800
843868,13413
1326260,13413
5985260,13413
844319,36522
844319,32648
1401656,32648
2404217,32648
844330,24625
1045670,24625
1324053,24625
1371155,24625
1440292,24625
1836808,24625
1462901,24625
2334873,24625
1109624,24625
3071532,24625
3149038,24625
3721954,24625
4468740,24625
5580390,24625
844330,11476
963194,11476
2272918,11476
844330,7705
844742,36538
844742,25002
844742,34008
844742,36529
844794,37956
844794,7893
844794,17367
4030442,17367
844948,37477
844948,24888
846040,27462
847745,27462
1086363,27462
1082007,27462
1158936,27462
1347442,27462
1405810,27462
1712187,27462
1964795,27462
2058597,27462
3056858,27462
3125652,27462
2503944,27462
3530970,27462
4835394,27462
4072326,27462
4425200,27462
5039860,27462
846040,9400
1529235,9400
1680095,9400
1756415,9400
2753492,9400
3296204,9400
3735602,9400
846040,18486
3152602,18486
4908430,18486
846668,8504
846668,19219
1117646,19219
846668,38406
847050,36605
847050,30078
847050,36579
847149,17896
847149,37738
847182,32010
847182,11814
1073105,11814
847182,36517
847487,8477
4228294,8477
847510,26187
847510,36665
1308165,36665
4273292,36665
847510,37352
847759,30731
2724304,30731
847817,47761
847817,36860
847817,36829
847817,36826
847830,23592
1537314,23592
1893256,23592
5235348,23592
1211837,23592
7326248,23592
847833,36307
847880,36846
1227189,36846
1489253,36846
3150834,36846
847880,18454
848552,15063
1347509,15063
2634384,15063
848552,36791
848577,23518
1841745,23518
848577,30582
848596,36589
848596,36601
848596,36600
848596,36585
850669,22664
1417592,22664
7435110,22664
850669,30854
850669,8710
3780514,8710
851430,11079
1282016,11079
851430,31252
1174732,31252
1226232,31252
1027718,31252
1334260,31252
780504,31252
1723811,31252
1343092,31252
2042568,31252
3077214,31252
2935476,31252
2396589,31252
852726,36641
853153,8528
853153,35059
854151,36695
854151,34608
1746246,34608
855761,36718
1523406,36718
855761,33018
2956808,33018
855761,18296
2004254,18296
855761,41533
855822,21519
855822,21779
855895,25672
1226334,25672
1421376,25672
1345444,25672
855895,7419
856008,36732
856008,25187
1720073,25187
1794779,25187
4144504,25187
856008,33953
856008,36706
856288,30597
856288,38001
856288,28226
856288,9762
5894778,9762
857265,3885
857376,32717
1345772,32717
2473476,32717
857376,36734
857376,18272
859622,29211
1070858,29211
859622,36553
859622,32396
859760,6991
4296800,6991
859760,22629
859760,14692
860454,36768
860454,38747
860454,38741
860454,36765
860467,2147
861739,36761
1555149,36761
861739,12800
861739,26210
923683,26210
1555149,26210
1827372,26210
1579223,26210
2861532,26210
5256044,26210
5519250,26210
4733620,26210
862826,6264
863091,36780
863091,36795
863091,40682
863091,28731
864331,33144
864770,10602
864911,36793
3838728,36793
864918,5338
867205,17682
1780762,17682
3909336,17682
867205,15028
867205,6527
867205,17770
869977,38115
869977,36858
869977,27345
870090,26725
870090,26696
870090,32392
870117,10537
2721744,10537
6710658,10537
870117,11426
870117,12471
870117,36484
870211,38219
870211,34157
870211,38252
870211,38307
871020,20870
3704050,20870
871020,33174
871510,30267
871510,37269
872022,28259
1399210,28259
1614408,28259
1728196,28259
1979319,28259
3029556,28259
872022,48074
872099,25759
872099,41723
872099,53603
872224,29637
872224,26577
1196595,26577
872224,32300
871438,32300
872224,50779
874952,44029
874952,40660
875113,16235
1459012,16235
4228816,16235
875148,27858
494224,27858
1105742,27858
1680305,27858
875148,18648
1034302,18648
875581,26413
875581,20313
1609808,20313
875581,26715
2259268,26715
1895318,26715
2183070,26715
2188743,26715
2190252,26715
2216856,26715
4352442,26715
875581,14647
877349,36900
878674,20623
2132374,20623
878674,24525
878674,7188
878695,20485
878695,43215
878695,43250
878695,50317
879843,17677
1808641,17677
2650642,17677
2785288,17677
4358230,17677
880502,23800
1523583,23800
2586682,23800
880502,13551
881200,32892
1434423,32892
2102472,32892
2113822,32892
3950078,32892
4701702,32892
6044910,32892
881200,39465
1123373,39465
2204340,39465
2278392,39465
3667798,39465
4701660,39465
6461514,39465
881200,39429
881200,39464
4311466,39464
5243900,39464
881233,39092
881233,27244
881934,28791
962711,28791
881934,33016
881934,39657
882742,28477
1193631,28477
3745840,28477
2828884,28477
887732,35130
1249306,35130
1226236,35130
1351672,35130
1403144,35130
1441373,35130
1835980,35130
1904929,35130
2184227,35130
3044244,35130
2922590,35130
3344922,35130
3646344,35130
4213764,35130
887745,9491
888019,37045
888019,37021
2909124,37021
888019,37070
888019,37031
889222,28653
1772947,28653
2172095,28653
4246894,28653
889222,37051
889222,38021
889600,37163
889600,10073
889600,35002
889665,13998
1638328,13998
2336259,13998
2392672,13998
4840554,13998
889665,30993
890870,17989
1132626,17989
890879,12828
890882,29315
890888,25147
890888,32066
890888,8942
1224151,8942
4216934,8942
5584176,8942
891457,37059
1314170,37059
891457,37093
891457,37075
891520,28293
892100,36308
5022702,36308
892332,37170
892332,30813
893331,37250
893331,26367
1174954,26367
2615666,26367
2168938,26367
2395337,26367
2650548,26367
893331,34505
893346,27358
893346,17455
893356,3259
896816,31969
896816,30795
896816,29262
897361,2374
898897,46247
898897,34166
898897,52881
899052,35791
2692904,35791
5059406,35791
5700176,35791
899052,36933
899109,36933
900357,31091
4044464,31091
900357,33900
1260567,33900
900357,36248
900357,30897
901475,40331
901488,35670
901507,11282
1351784,11282
901507,28133
902955,31521
902955,31628
1344355,31628
1370212,31628
1571724,31628
903849,1722
4226446,1722
493407,1722
903849,31008
903849,33329
904049,33720
904049,37179
904127,36834
977668,36834
765451,36834
1135933,36834
1160313,36834
1924435,36834
2039338,36834
905329,37241
905361,36506
905361,42635
905618,37224
1532261,37224
905618,37227
905618,37215
905618,29580
906108,14270
1111948,14270
1391137,14270
2205401,14270
2584018,14270
906325,28496
1124388,28496
2994382,28496
4016588,28496
5033114,28496
906325,8302
906325,28763
1023481,28763
775552,28763
906777,18306
907119,20572
907652,42677
1655400,42677
907657,11219
1722476,11219
907657,37213
1722476,37213
907657,34255
907657,37327
909010,10653
1022885,10653
491203,10653
4411596,10653
909388,25757
1320355,25757
4636252,25757
909388,16807
1672215,16807
2956666,16807
3685818,16807
910847,29712
910868,33678
910935,37277
911010,2579
911010,38726
911010,12539
912583,39832
912583,39829
912583,35647
912583,39830
912585,46028
912585,45631
896866,45631
912585,45636
896866,45636
912586,39656
912586,3530
912586,3785
912586,49637
912592,38439
912592,38441
912592,38440
912592,3795
912593,39176
912593,37494
912593,39195
913262,7320
913262,11267
913401,37691
913401,37343
913401,37485
913401,37461
914369,37589
914369,52768
914369,52767
914369,52769
914382,29625
914382,37356
1497874,37356
914382,37262
914805,36097
460943,36097
914805,36750
460943,36750
914805,36747
914813,6077
918557,35673
918557,32664
918557,28404
918628,7665
460892,7665
918628,34667
918645,33252
918645,32787
918645,34380
920457,30194
922354,30890
922522,37306
922522,16017
922522,18973
922525,3798
922525,8338
922525,9361
922642,27401
923612,41176
923612,37112
1129420,37112
4642044,37112
923612,46292
923612,36354
923811,23743
924004,33057
924004,17535
924004,37372
924317,16418
924317,33843
1305803,33843
4176604,33843
925248,1717
2034123,1717
3190158,1717
925248,41177
925248,41172
926110,22986
926110,26165
