movie_id,genre_id
1957955,8
1961210,8
1966604,8
1972646,8
1972663,8
1974254,8
1979385,8
1988699,8
1990352,8
1998399,8
1999192,8
2008513,8
2010939,8
2011265,8
2014338,8
2023438,8
2028530,8
2040281,8
2043900,8
2043931,8
2049474,8
2053352,8
2055720,8
2057455,8
2057499,8
2062645,8
2062961,8
2062996,8
2066922,8
2067003,8
2070768,8
2070853,8
2071620,8
2073029,8
2073077,8
2073128,8
2075352,8
2075373,8
2079512,8
2082232,8
2083141,8
2085741,8
2085888,8
2085910,8
2087878,8
2088714,8
2088754,8
2088883,8
2090463,8
2090582,8
2091398,8
2093109,8
2094920,8
2101314,8
2104994,8
2109153,8
2111478,8
2112868,8
2113090,8
2113113,8
2114490,8
2117946,8
2118702,8
2120152,8
2120160,8
2120779,8
2120832,8
2124908,8
2124998,8
2125423,8
2125467,8
2125490,8
2125608,8
2125653,8
2129928,8
2129930,8
2130114,8
2130321,8
2132504,8
2137916,8
2140371,8
2142889,8
2145426,8
2146688,8
2147484,8
2148554,8
2152198,8
2155337,8
2164862,8
2167873,8
2174750,8
2177843,8
2182169,8
2190196,8
2193091,8
2207658,8
2210633,8
2214807,8
2215113,8
2215719,8
2218646,8
2218698,8
2220642,8
2221784,8
2223820,8
2229221,8
2234419,8
2237822,8
2238086,8
2239126,8
2239400,8
2240784,8
2247692,8
2247696,8
2261247,8
2263058,8
2274064,8
2275549,8
2279353,8
2281201,8
2281267,8
2286630,8
2292576,8
2294697,8
2294729,8
2294819,8
2296909,8
2297031,8
2302921,8
2302931,8
2304583,8
2310157,8
2316787,8
2320029,8
2321379,8
2323551,8
2325719,8
2327430,8
2343601,8
2347411,8
2351524,8
2357003,8
2359417,8
2364729,8
2366308,8
2368833,8
2370140,8
2371381,8
2371383,8
2375605,8
2385027,8
2399533,8
2401099,8
2402200,8
2403427,8
2414166,8
2415372,8
2421498,8
2430084,8
2438860,8
2440214,8
2444006,8
2460426,8
2466212,8
2475154,8
2476624,8
2486904,8
2497226,8
2507488,8
2509922,8
2511608,8
2512582,8
2519468,8
2536612,8
2543838,8
2554128,8
2569466,8
2583020,8
2610862,8
2614316,8
2628664,8
2654360,8
2711634,8
2723912,8
2787834,8
2826922,8
3106946,8
219671,8
228933,8
1072756,8
1157718,8
1240538,8
1276962,8
1293751,8
1362518,8
1395808,8
1411274,8
1449183,8
1462014,8
1486843,8
1495768,8
1519635,8
1525580,8
1543807,8
1559038,8
1560959,8
1567233,8
1596753,8
1610013,8
1638364,8
1671547,8
1677642,8
1679227,8
1736049,8
1753653,8
1753846,8
1776086,8
1779076,8
1787067,8
1790825,8
1806910,8
1817287,8
1824254,8
1853620,8
1874513,8
1893326,8
1931388,8
1981690,8
1992193,8
2014248,8
2014351,8
2017634,8
2033981,8
2056554,8
2064713,8
2072045,8
2072236,8
2072910,8
2075340,8
2076844,8
2077747,8
2084953,8
2091383,8
2113683,8
2119463,8
2124803,8
2125439,8
2126403,8
2130282,8
2137351,8
2151988,8
2167056,8
2175828,8
2176504,8
2177180,8
2179053,8
2180503,8
2195566,8
2204371,8
2205904,8
2207870,8
2213938,8
2222584,8
2226423,8
2229397,8
2233406,8
2239034,8
2243246,8
2244856,8
2245223,8
2246924,8
2247646,8
2257602,8
2258233,8
2259306,8
2261629,8
2271771,8
2276000,8
2281365,8
2282662,8
2294679,8
2306687,8
2306745,8
2309788,8
2310800,8
2312602,8
2315806,8
2319863,8
2322482,8
2324998,8
2332522,8
2332801,8
2335740,8
2340784,8
2343266,8
2348322,8
2350432,8
2350608,8
2354205,8
2354495,8
2355540,8
2357788,8
2359427,8
2359814,8
2361042,8
2363471,8
2366450,8
2366572,8
2369331,8
2370224,8
2370718,8
2372776,8
2376024,8
2378465,8
2385006,8
2385558,8
2386327,8
2386922,8
2387443,8
2389530,8
2392634,8
2393799,8
2395133,8
2395970,8
2396566,8
2397549,8
2401223,8
2402179,8
2403815,8
2405862,8
2406422,8
2407418,8
2414454,8
2419284,8
2422326,8
2433448,8
2445488,8
2446192,8
2447750,8
2450264,8
2451742,8
2452236,8
2459100,8
2461034,8
2461226,8
2466830,8
2468638,8
2473486,8
2475492,8
2475544,8
2480784,8
2481202,8
2481238,8
2489512,8
2489734,8
2492916,8
2499076,8
2505938,8
2506388,8
2507128,8
2513616,8
2514894,8
2515086,8
2518788,8
2530936,8
2532528,8
2545088,8
2545118,8
2545338,8
2547650,8
2551516,8
2554648,8
2555202,8
2555268,8
2558550,8
2571226,8
2577990,8
2599898,8
2607968,8
2608732,8
2609156,8
2609912,8
2621714,8
2625598,8
2632340,8
2633014,8
2634236,8
2636522,8
2637848,8
2645000,8
2649274,8
2654562,8
2660636,8
2662228,8
2668120,8
2669646,8
2673812,8
2674152,8
2675794,8
2678448,8
2689966,8
2704212,8
2707088,8
2708946,8
2711748,8
2719448,8
2731398,8
2732932,8
2738218,8
2740874,8
2752724,8
2755016,8
2776636,8
2789422,8
2795078,8
2800964,8
2830416,8
2844816,8
2845780,8
2852470,8
2855026,8
2887780,8
2917506,8
2924484,8
2934036,8
2945784,8
2954184,8
2954776,8
2960048,8
2992220,8
2992302,8
2997766,8
3010462,8
3011874,8
3013258,8
3040528,8
3056202,8
3057718,8
3057836,8
3060670,8
3062922,8
3066954,8
3069992,8
3091148,8
3091380,8
3106868,8
3108840,8
3108864,8
3110286,8
3123116,8
3129484,8
3137552,8
3158416,8
3164988,8
3165608,8
3172520,8
3178822,8
3203462,8
3204392,8
3215346,8
3216380,8
3216510,8
3225948,8
3229518,8
3231100,8
3254454,8
3297108,8
3309038,8
3311384,8
3312748,8
3316302,8
3335378,8
3346766,8
3358552,8
3385404,8
3408558,8
3415676,8
3449252,8
3461274,8
3471440,8
3504226,8
3526810,8
3828916,8
3904252,8
4069220,8
51471,8
76741,8
91504,8
131356,8
208056,8
1079956,8
1227378,8
1252486,8
1340425,8
1356790,8
1385956,8
1486616,8
1562910,8
1570991,8
1580427,8
1618399,8
1702437,8
1740712,8
1757800,8
1762233,8
1778338,8
1784538,8
1785612,8
1826692,8
1826730,8
1935156,8
1942971,8
1977915,8
2004304,8
2064960,8
2073679,8
2081260,8
2088745,8
2088865,8
2088919,8
2107850,8
2112152,8
2125666,8
2131674,8
2141739,8
2171902,8
2174896,8
2180016,8
2194328,8
2196055,8
2222206,8
2234536,8
2244889,8
2246565,8
2251090,8
2254010,8
2258685,8
2261389,8
2265179,8
2266781,8
2271401,8
2277946,8
2281591,8
2290151,8
2294916,8
2304915,8
2316465,8
2318701,8
2321249,8
2328773,8
2332883,8
2343713,8
2361700,8
2378587,8
2379679,8
2380247,8
2381335,8
2382298,8
2387601,8
2388558,8
2390962,8
2393917,8
2395228,8
2402602,8
2404171,8
2404567,8
2417154,8
2420006,8
2430104,8
2432918,8
2444946,8
2446600,8
2448028,8
2458776,8
2467442,8
2475454,8
2481248,8
2486682,8
2488042,8
2492002,8
2504022,8
2512962,8
2514298,8
2516274,8
2520096,8
2525342,8
2526846,8
2529132,8
2548738,8
2571782,8
2593392,8
2611026,8
2615134,8
2616594,8
2626102,8
2630916,8
2634200,8
2636424,8
2636456,8
2649194,8
2704816,8
2712878,8
2714900,8
2737310,8
2759372,8
2766004,8
2768766,8
2778266,8
2785390,8
2809082,8
2821314,8
2827708,8
2866660,8
2872570,8
2880448,8
2915662,8
2920540,8
2936174,8
2938416,8
2952438,8
2960450,8
2966760,8
2966934,8
2979638,8
3072636,8
3074780,8
3088628,8
3089126,8
3089388,8
3090252,8
3091282,8
3091304,8
3091552,8
3093520,8
3102356,8
3103326,8
3103564,8
3105418,8
3108430,8
3120794,8
3135424,8
3142234,8
3164198,8
3169780,8
3170348,8
3199456,8
3203290,8
3212392,8
3212568,8
3213062,8
3213142,8
3214002,8
3219678,8
3228360,8
3228830,8
3231010,8
3233704,8
3233904,8
3237082,8
3249478,8
3251178,8
3263430,8
3263690,8
3263996,8
3265262,8
3267194,8
3268030,8
3268458,8
3279124,8
3288290,8
3319508,8
3326110,8
3326366,8
3345206,8
3356434,8
3358998,8
3362914,8
3384890,8
3395792,8
3399112,8
3400460,8
3402078,8
3410666,8
3427772,8
3428308,8
3445270,8
3449040,8
3455224,8
3455822,8
3456090,8
3458776,8
3460064,8
3481232,8
3492436,8
3499870,8
3500888,8
3501046,8
3506224,8
3508830,8
3510654,8
3511812,8
3512066,8
3518988,8
3520318,8
3521134,8
3528498,8
3528874,8
3529920,8
3538328,8
3546370,8
3548948,8
3549508,8
3550768,8
3557464,8
3563782,8
3567200,8
3569014,8
3576072,8
3583688,8
3589322,8
3591568,8
3592704,8
3593932,8
3595024,8
3597400,8
3607812,8
3610264,8
3620298,8
3620516,8
3626442,8
3626804,8
3631430,8
3636326,8
3636334,8
3638598,8
3645982,8
3648510,8
3657420,8
3661594,8
3662904,8
3663644,8
3674140,8
3675466,8
3675486,8
3675568,8
3685922,8
3699674,8
3704008,8
3714626,8
3715406,8
3720794,8
3726324,8
3727096,8
3733622,8
3737280,8
3739614,8
3741860,8
3758280,8
3784160,8
3792124,8
3801730,8
3817848,8
3822614,8
3845960,8
3856972,8
3868452,8
3872778,8
3883282,8
3889036,8
3907180,8
3907674,8
3920572,8
3962828,8
3983732,8
3992752,8
3996070,8
4007010,8
4007554,8
4008606,8
4008652,8
4015630,8
4029998,8
4044364,8
4046282,8
4047350,8
4057438,8
4063314,8
4067162,8
4073676,8
4075578,8
4076284,8
4079388,8
4103686,8
4123262,8
4128102,8
4131208,8
4139412,8
4143384,8
4160964,8
4172710,8
4174320,8
4212378,8
4219836,8
4226446,8
4239548,8
4242768,8
4247738,8
4286440,8
4288286,8
4293698,8
4401342,8
4477652,8
4520270,8
17376,8
240833,8
1010248,8
1018728,8
1185418,8
1322313,8
1421361,8
1533089,8
1590078,8
1618448,8
1633175,8
1674785,8
1698652,8
1700810,8
1723659,8
1745710,8
1778931,8
1780871,8
1802529,8
1826550,8
1827509,8
1828124,8
1870548,8
1918657,8
1929449,8
2049589,8
2049636,8
2064745,8
2125501,8
2175928,8
2215151,8
2219650,8
2265567,8
2273639,8
2277106,8
2313306,8
2358456,8
2378401,8
2405792,8
2415458,8
2415728,8
2442080,8
2450258,8
2452352,8
2505376,8
2514028,8
2531282,8
2545428,8
2549138,8
2555302,8
2560840,8
2567000,8
2622620,8
2630352,8
2630898,8
2674040,8
2753778,8
2822584,8
2825768,8
2827908,8
2870648,8
2883264,8
2925642,8
2936552,8
2972098,8
2976354,8
2979302,8
2980626,8
2986300,8
2990756,8
3020666,8
3063470,8
3065132,8
3103318,8
3113456,8
3118874,8
3122764,8
3132632,8
3162938,8
3168808,8
3183716,8
3195056,8
3214286,8
3215846,8
3240784,8
3242934,8
3253624,8
3254656,8
3263520,8
3264102,8
3267734,8
3271220,8
3272570,8
3288930,8
3302820,8
3311588,8
3312868,8
3314958,8
3317522,8
3317562,8
3327994,8
3377996,8
3393198,8
3458236,8
3461882,8
3462002,8
3464018,8
3470838,8
3478510,8
3504604,8
3505682,8
3510820,8
3514982,8
3518012,8
3526160,8
3530344,8
3532608,8
3538766,8
3539664,8
3544048,8
3548962,8
3569544,8
3576038,8
3576060,8
3578504,8
3588982,8
3589290,8
3592340,8
3593124,8
3606298,8
3621952,8
3638686,8
3654964,8
3660770,8
3661072,8
3669520,8
3677412,8
3692768,8
3696804,8
3701804,8
3707114,8
3717510,8
3719452,8
3722248,8
3727460,8
3728746,8
3735302,8
3746250,8
3762974,8
3780514,8
3780754,8
3785740,8
3790720,8
3792994,8
3798628,8
3815248,8
3828488,8
3833744,8
3833746,8
3833822,8
3884528,8
3892434,8
3899932,8
3900822,8
3904186,8
3904778,8
3905662,8
3907314,8
3907394,8
3908344,8
3910602,8
3915966,8
3921454,8
3956754,8
3962848,8
3966544,8
3970482,8
3983674,8
3984320,8
3986532,8
3995006,8
3997238,8
4003774,8
4016226,8
4021190,8
4056808,8
4058426,8
4074502,8
4076756,8
4079142,8
4082466,8
4082596,8
4084844,8
4085130,8
4093410,8
4097108,8
4103404,8
4119052,8
4119270,8
4125222,8
4126304,8
4126312,8
4135896,8
4136056,8
4137324,8
4137902,8
4144504,8
4145178,8
4147684,8
4157220,8
4160256,8
4164462,8
4172096,8
4175088,8
4188192,8
4188202,8
4190906,8
4198292,8
4206218,8
4206558,8
4209900,8
4211516,8
4221708,8
4221762,8
4229236,8
4230010,8
4254838,8
4257858,8
4267108,8
4273104,8
4284010,8
4291066,8
4292554,8
4293752,8
4316236,8
4322280,8
4323536,8
4328666,8
4329244,8
4333662,8
4335808,8
4338148,8
4342172,8
4353376,8
4355574,8
4365412,8
4370922,8
4372118,8
4377864,8
4382552,8
4382618,8
4386134,8
4393514,8
4397346,8
4405142,8
4406298,8
4417392,8
4425064,8
4425138,8
4427840,8
4430002,8
4432912,8
4436004,8
4449576,8
4450170,8
4462082,8
4462166,8
4466550,8
4477936,8
4483262,8
4483460,8
4497142,8
4498460,8
4503900,8
4504040,8
4504438,8
4504626,8
4518176,8
4522716,8
4532404,8
4543744,8
4573906,8
4598848,8
4610244,8
4610372,8
4613322,8
4614910,8
4621016,8
4640564,8
4651932,8
4654328,8
4654844,8
4660952,8
4666618,8
4668808,8
4670972,8
4677300,8
4684410,8
4688658,8
4715470,8
4737992,8
4746370,8
4799426,8
4815426,8
4867094,8
4868972,8
4893244,8
4900018,8
4902012,8
4908644,8
4934296,8
4935446,8
4937156,8
4937178,8
4943594,8
4973112,8
4974396,8
4995590,8
5016760,8
5039822,8
5062390,8
5065822,8
5073738,8
5074414,8
5079382,8
5083702,8
5098836,8
5129768,8
5132170,8
5136700,8
5144072,8
5161392,8
5177628,8
5239180,8
5251348,8
5304980,8
5641138,8
5733210,8
6583110,8
6959302,8
82252,8
177516,8
269587,8
281920,8
424359,8
1542485,8
1683048,8
1698654,8
1714917,8
1829648,8
1871279,8
1945228,8
2091476,8
2335444,8
2352196,8
2385115,8
2400291,8
2507306,8
2516424,8
2531318,8
2606924,8
2614776,8
2626338,8
2721744,8
2784462,8
2800050,8
2831414,8
2898306,8
2933794,8
3000458,8
3080844,8
3106314,8
3219604,8
3249414,8
3263548,8
3270538,8
3282712,8
3299704,8
3319212,8
3319844,8
3332308,8
3433160,8
3479180,8
3512160,8
3530882,8
3531176,8
3549206,8
3551954,8
3562572,8
3568002,8
3569732,8
3581436,8
3587396,8
3621360,8
3626440,8
3645068,8
3652526,8
3744428,8
3748512,8
3771626,8
3779818,8
3798866,8
3810760,8
3815136,8
3847390,8
3882074,8
3898028,8
3903322,8
3911554,8
3917210,8
3993350,8
4000670,8
4026034,8
4065414,8
4072418,8
4074304,8
4079902,8
4086024,8
4092686,8
4092774,8
4096620,8
4109268,8
4125856,8
4150988,8
4151144,8
4161074,8
4177972,8
4185572,8
4214450,8
4224328,8
4264834,8
4276112,8
4283358,8
4324916,8
4325400,8
4336186,8
4413794,8
4431208,8
4465220,8
4485246,8
4490762,8
4505666,8
4537412,8
4552298,8
4555248,8
4558042,8
4568106,8
4572820,8
4629266,8
4630158,8
4632316,8
4647900,8
4653370,8
4669186,8
4679136,8
4716560,8
4728946,8
4743564,8
4776436,8
4819510,8
4819738,8
4819804,8
4835086,8
4846318,8
4857574,8
4875456,8
4875844,8
4881016,8
4881032,8
4890452,8
4897822,8
4900156,8
4901304,8
4911408,8
4924618,8
4924624,8
4934152,8
4935480,8
4936064,8
4938484,8
4958426,8
4976984,8
4982250,8
5001772,8
5014146,8
5016028,8
5033790,8
5069074,8
5069136,8
5097070,8
5105736,8
5111874,8
5117222,8
5119260,8
5129818,8
5134976,8
5135434,8
5140248,8
5146068,8
5151716,8
5159024,8
5161502,8
5170428,8
5192362,8
5210376,8
5211044,8
5213534,8
5222646,8
5224766,8
5226436,8
5246328,8
5254612,8
5259692,8
5275828,8
5275830,8
5275838,8
5275844,8
5275872,8
5275886,8
5275892,8
5278460,8
5278462,8
5278464,8
5278466,8
5278506,8
5278578,8
5278592,8
5278596,8
5278598,8
5278868,8
5278914,8
5278928,8
5278930,8
5278932,8
5278964,8
5280626,8
5326448,8
5333518,8
5333812,8
5337758,8
5354986,8
5359662,8
5366234,8
5371622,8
5427450,8
5434972,8
5435740,8
5437138,8
5437148,8
5446858,8
5450084,8
5455878,8
5459730,8
5465728,8
5471480,8
5477402,8
5497132,8
5497906,8
5502346,8
5503512,8
5503594,8
5507860,8
5518022,8
5519566,8
5525310,8
5535814,8
5536398,8
5538078,8
5561592,8
5561598,8
5567492,8
5591746,8
5593526,8
5598206,8
5598216,8
5628044,8
5632118,8
5639178,8
5646136,8
5673884,8
5700496,8
5709506,8
5722234,8
5725368,8
5728684,8
5735188,8
5749696,8
5774604,8
5777628,8
5784340,8
5784734,8
5792702,8
5803868,8
5815434,8
5816564,8
5845320,8
5895028,8
5901212,8
5903392,8
5914350,8
5929776,8
5933588,8
5937962,8
5945222,8
5952266,8
5952332,8
5955482,8
5958174,8
6020236,8
6028446,8
6032170,8
6039284,8
6047906,8
6071534,8
6073176,8
6098922,8
6108612,8
6146460,8
6151042,8
6156350,8
6163356,8
6181534,8
6197028,8
6268930,8
6273226,8
6273862,8
6279726,8
6574240,8
6798722,8
7291132,8
302427,8
805604,8
1691152,8
2102508,8
2134077,8
2308971,8
2331100,8
2473476,8
2518924,8
2626962,8
2833768,8
2866774,8
2949296,8
3268850,8
3498950,8
3640710,8
3686998,8
3699354,8
3762912,8
3784444,8
3917908,8
4036488,8
4143508,8
4170344,8
4207112,8
4257062,8
4266910,8
4283892,8
4329394,8
4372240,8
4420704,8
4456270,8
4548864,8
4683668,8
4687392,8
4779036,8
4820284,8
4964772,8
5003654,8
5031332,8
5068712,8
5116410,8
5119264,8
5131960,8
5134870,8
5141686,8
5144348,8
5163286,8
5168832,8
5217608,8
5233558,8
5241010,8
5348190,8
5356274,8
5375040,8
5390430,8
5475022,8
5494396,8
5495616,8
5517370,8
5529828,8
5541848,8
5557976,8
5562652,8
5563330,8
5590718,8
5598102,8
5651050,8
5654044,8
5690244,8
5704748,8
5709762,8
5758404,8
5759506,8
5804038,8
5836866,8
5840448,8
5847760,8
5873150,8
5875666,8
5880458,8
5946552,8
5952382,8
5952468,8
5952526,8
5959952,8
5984026,8
6013154,8
6027344,8
6039532,8
6047030,8
6051554,8
6067832,8
6082630,8
6096346,8
6110504,8
6150944,8
6151222,8
6152590,8
6176928,8
6178628,8
6185286,8
6195442,8
6203570,8
6209282,8
6212934,8
6223974,8
6253346,8
6254144,8
6263642,8
6290202,8
6319654,8
6322922,8
6330514,8
6333052,8
6333054,8
6333056,8
6333058,8
6333060,8
6333064,8
6333072,8
6333080,8
6333088,8
6333090,8
6333096,8
6375308,8
6379314,8
6398054,8
6399400,8
6400614,8
6402212,8
6408738,8
6417144,8
6438096,8
6442978,8
6490800,8
6491170,8
6495526,8
6503230,8
6535100,8
6545160,8
6573444,8
6599064,8
6601954,8
6618178,8
6622186,8
6627466,8
6642870,8
6655174,8
6679360,8
6680858,8
6710212,8
6710658,8
6714534,8
6739646,8
6791240,8
6794380,8
6794398,8
6794424,8
6794450,8
6822272,8
6832776,8
6866918,8
6876598,8
6877238,8
6963760,8
6970188,8
6981046,8
7026662,8
7043176,8
7104950,8
7179102,8
7188868,8
7207238,8
7208822,8
7214762,8
7214842,8
7253506,8
7290768,8
7291268,8
7313578,8
7320560,8
7321274,8
7344360,8
7359702,8
7435110,8
7544820,8
7588790,8
65944,8
106384,8
1727578,8
2394029,8
4785640,8
5329376,8
6159518,8
6235786,8
6263828,8
66400,6
85733,6
86266,6
86980,6
89587,6
91865,6
93238,6
96903,6
118951,6
121297,6
128051,6
144557,6
170232,6
173920,6
222167,6
253779,6
274518,6
439709,6
803038,6
1264103,6
1388371,6
1542928,6
2145540,6
61504,6
64820,6
64994,6
84533,6
86483,6
90665,6
96863,6
96875,6
97051,6
97106,6
97253,6
97260,6
97261,6
97302,6
97531,6
97550,6
97681,6
97884,6
97892,6
97964,6
97994,6
98136,6
98209,6
98261,6
98325,6
98411,6
98532,6
98606,6
98961,6
98966,6
98967,6
98972,6
98987,6
99005,6
99014,6
99018,6
99026,6
99044,6
99052,6
99053,6
99054,6
99088,6
99108,6
99128,6
99138,6
99141,6
99165,6
99180,6
99204,6
99212,6
99266,6
99271,6
99280,6
99293,6
99310,6
99316,6
99329,6
99334,6
99342,6
99422,6
99429,6
99450,6
99460,6
99463,6
99472,6
99480,6
99512,6
99545,6
99546,6
99581,6
99611,6
99615,6
99623,6
99629,6
99636,6
99637,6
99654,6
99656,6
99664,6
99700,6
99715,6
99750,6
99785,6
99800,6
99818,6
99819,6
99856,6
99878,6
99892,6
99938,6
100045,6
100050,6
100053,6
100065,6
100070,6
100087,6
100100,6
100112,6
100116,6
100129,6
100134,6
100135,6
100140,6
100142,6
100143,6
100173,6
100198,6
100201,6
100212,6
100280,6
100301,6
100388,6
100395,6
100405,6
100409,6
100419,6
100436,6
100449,6
100475,6
100496,6
100534,6
100557,6
100600,6
100602,6
100604,6
100608,6
100611,6
100613,6
100623,6
100625,6
100631,6
100637,6
100639,6
100663,6
100666,6
100670,6
100699,6
100740,6
100747,6
100757,6
100758,6
100811,6
100814,6
100822,6
100842,6
100851,6
100895,6
100902,6
100911,6
100912,6
100924,6
100931,6
100935,6
100944,6
100946,6
100959,6
100983,6
101025,6
101026,6
101741,6
102365,6
103035,6
103150,6
103268,6
103959,6
104147,6
104361,6
105643,6
121442,6
123325,6
129271,6
140377,6
151531,6
154129,6
278501,6
347203,6
778652,6
97938,6
98030,6
98412,6
98467,6
98481,6
99012,6
99017,6
99166,6
99462,6
99506,6
99558,6
99699,6
99826,6
99857,6
99935,6
100024,6
100047,6
100122,6
100172,6
100265,6
100347,6
100491,6
100519,6
100712,6
101020,6
101252,6
101272,6
101273,6
101301,6
101324,6
101343,6
101356,6
101404,6
101409,6
101410,6
101426,6
101449,6
101452,6
101455,6
101478,6
101483,6
101502,6
101523,6
101545,6
101550,6
101561,6
101583,6
101587,6
101591,6
101605,6
101606,6
101615,6
101635,6
101660,6
101692,6
101698,6
101700,6
101701,6
101745,6
101748,6
101757,6
101775,6
101780,6
101783,6
101786,6
101821,6
101862,6
101864,6
101889,6
101902,6
101912,6
101943,6
101998,6
102004,6
102011,6
102057,6
102059,6
102065,6
102070,6
102083,6
102095,6
102103,6
102164,6
102216,6
102240,6
102250,6
102266,6
102293,6
102303,6
102313,6
102351,6
102395,6
102396,6
102397,6
102411,6
102426,6
102465,6
102492,6
102500,6
102510,6
102517,6
102536,6
102544,6
102558,6
102562,6
102571,6
102573,6
102574,6
102579,6
102590,6
102598,6
102603,6
102609,6
102629,6
102667,6
102668,6
102690,6
102691,6
102693,6
102719,6
102729,6
102737,6
102741,6
102749,6
102799,6
102802,6
102812,6
102813,6
102849,6
102915,6
102932,6
102940,6
102943,6
102951,6
102982,6
102996,6
103003,6
103007,6
103016,6
103030,6
103039,6
103045,6
103060,6
103092,6
103103,6
103105,6
103128,6
103129,6
103130,6
103168,6
103184,6
103213,6
103228,6
103241,6
103296,6
103314,6
103337,6
103704,6
103991,6
104119,6
104142,6
104418,6
105120,6
105121,6
105287,6
105652,6
105717,6
107875,6
112545,6
117609,6
132408,6
134057,6
228457,6
230575,6
252993,6
353496,6
353975,6
57680,6
82241,6
84362,6
87817,6
96925,6
97136,6
97674,6
97775,6
99089,6
100963,6
101368,6
101371,6
101391,6
101444,6
101500,6
101625,6
101627,6
101632,6
101863,6
101988,6
102002,6
102014,6
102032,6
102035,6
102210,6
102319,6
102343,6
102478,6
102817,6
102898,6
102958,6
102969,6
103596,6
103639,6
103761,6
103773,6
103783,6
103786,6
103791,6
103812,6
103813,6
103827,6
103850,6
103854,6
103859,6
103872,6
103873,6
103877,6
103893,6
103905,6
103917,6
103924,6
103927,6
103939,6
103961,6
103969,6
103978,6
104009,6
104014,6
104025,6
104030,6
104040,6
104070,6
104101,6
104114,6
104135,6
104139,6
104187,6
104279,6
104283,6
104293,6
104298,6
104309,6
104376,6
104412,6
104431,6
104437,6
104438,6
104452,6
104466,6
104469,6
104503,6
104511,6
104521,6
104534,6
104545,6
104550,6
104558,6
104561,6
104567,6
104581,6
104604,6
104616,6
104647,6
104652,6
104662,6
104670,6
104694,6
104695,6
104697,6
104741,6
104745,6
104761,6
104770,6
104782,6
104798,6
104804,6
104837,6
104850,6
104860,6
104868,6
104874,6
104879,6
104892,6
104897,6
104905,6
104926,6
104928,6
104938,6
104940,6
104952,6
104954,6
105001,6
105017,6
105019,6
105078,6
105097,6
105103,6
105113,6
105130,6
105151,6
105162,6
105165,6
105188,6
105197,6
105251,6
105267,6
105276,6
105289,6
105297,6
105321,6
105328,6
105378,6
105385,6
105388,6
105399,6
105402,6
105415,6
105417,6
105435,6
105466,6
105473,6
105477,6
105481,6
105488,6
105551,6
105573,6
105602,6
105606,6
105616,6
105629,6
105639,6
105670,6
105719,6
105750,6
105777,6
105793,6
105812,6
105871,6
105916,6
106308,6
106693,6
107225,6
107667,6
107958,6
108176,6
126234,6
129161,6
144618,6
166335,6
290937,6
319813,6
349113,6
361661,6
782847,6
81145,6
98965,6
99524,6
102467,6
103010,6
103743,6
103950,6
103970,6
104285,6
104467,6
104922,6
104984,6
105087,6
105355,6
105645,6
105706,6
106188,6
106204,6
106215,6
106220,6
106223,6
106233,6
106251,6
106257,6
106266,6
106292,6
106301,6
106307,6
106317,6
106356,6
106375,6
106387,6
106400,6
106417,6
106449,6
106466,6
106500,6
106504,6
106505,6
106536,6
106544,6
106545,6
106591,6
106598,6
106611,6
106613,6
106632,6
106651,6
106673,6
106677,6
106701,6
106757,6
106763,6
106779,6
106792,6
106827,6
106852,6
106867,6
106873,6
106877,6
106902,6
106936,6
106937,6
106941,6
107037,6
107048,6
107050,6
107065,6
107091,6
107107,6
107120,6
107131,6
107144,6
107156,6
107166,6
107175,6
107212,6
107247,6
107277,6
107315,6
107321,6
107362,6
107387,6
107413,6
107438,6
107443,6
107444,6
107448,6
107473,6
107478,6
107492,6
107504,6
107507,6
107523,6
107529,6
107563,6
107565,6
107575,6
107594,6
107612,6
107613,6
107614,6
107616,6
107626,6
107642,6
107653,6
107659,6
107685,6
107751,6
107861,6
107870,6
107920,6
107930,6
107949,6
107977,6
107985,6
108027,6
108037,6
108074,6
108122,6
108147,6
108149,6
108160,6
108167,6
108174,6
108179,6
108186,6
108187,6
108188,6
108194,6
108207,6
108210,6
108220,6
108252,6
108255,6
108258,6
108281,6
108290,6
108308,6
108317,6
108327,6
108333,6
108334,6
108369,6
108370,6
108410,6
108435,6
108442,6
108457,6
108500,6
108525,6
108526,6
108539,6
108560,6
108569,6
108583,6
108593,6
108598,6
109382,6
109747,6
110719,6
111399,6
111787,6
112255,6
112389,6
154030,6
214915,6
233979,6
290331,6
318797,6
321715,6
52338,6
103926,6
105201,6
105815,6
106305,6
106341,6
106379,6
106402,6
106408,6
106450,6
106671,6
106685,6
106761,6
106834,6
106880,6
106966,6
107199,6
107384,6
107447,6
107631,6
107779,6
108320,6
108395,6
109000,6
109015,6
109040,6
109045,6
109067,6
109068,6
109071,6
109093,6
109117,6
109127,6
109129,6
109162,6
109167,6
109190,6
109201,6
109219,6
109254,6
109255,6
109277,6
109287,6
109288,6
109321,6
109327,6
109361,6
109369,6
109376,6
109378,6
109402,6
109403,6
109422,6
109424,6
109425,6
109439,6
109440,6
109443,6
109445,6
109447,6
109480,6
109484,6
109493,6
109504,6
109520,6
109592,6
109627,6
109644,6
109685,6
109686,6
109707,6
109732,6
109739,6
109744,6
109758,6
109781,6
109783,6
109798,6
109813,6
109816,6
109831,6
109838,6
109891,6
109893,6
109913,6
109920,6
109922,6
109936,6
109942,6
109951,6
109962,6
109969,6
110000,6
110008,6
110044,6
110054,6
110064,6
110074,6
110076,6
